index	prediction
1951	not_entailment
1952	entailment
1953	not_entailment
1954	not_entailment
1955	entailment
1956	entailment
1957	entailment
1958	entailment
1959	entailment
1960	entailment
1961	entailment
1962	entailment
1963	entailment
1964	entailment
1965	not_entailment
1966	entailment
1967	entailment
1968	not_entailment
1969	entailment
1970	entailment
1971	entailment
1972	entailment
1973	entailment
1974	entailment
1975	not_entailment
1976	entailment
1977	entailment
1978	entailment
1979	entailment
1980	entailment
1981	entailment
1982	not_entailment
1983	entailment
1984	entailment
1985	not_entailment
1986	entailment
1987	entailment
1988	entailment
1989	entailment
1990	entailment
1991	entailment
1992	entailment
1993	entailment
1994	not_entailment
1995	entailment
1996	entailment
1997	entailment
1998	entailment
1999	entailment
2000	entailment
2001	not_entailment
2002	entailment
2003	not_entailment
2004	not_entailment
2005	not_entailment
2006	entailment
2007	not_entailment
2008	not_entailment
2009	entailment
2010	entailment
2011	entailment
2012	entailment
2013	entailment
2014	not_entailment
2015	not_entailment
2016	entailment
2017	entailment
2018	not_entailment
2019	entailment
2020	not_entailment
2021	entailment
2022	entailment
2023	entailment
2024	entailment
2025	entailment
2026	not_entailment
2027	entailment
2028	entailment
2029	entailment
2030	not_entailment
2031	entailment
2032	entailment
2033	entailment
2034	entailment
2035	entailment
2036	not_entailment
2037	not_entailment
2038	entailment
2039	not_entailment
2040	not_entailment
2041	entailment
2042	entailment
2043	entailment
2044	entailment
2045	not_entailment
2046	not_entailment
2047	not_entailment
2048	not_entailment
2049	entailment
2050	entailment
2051	entailment
2052	not_entailment
2053	not_entailment
2054	entailment
2055	not_entailment
2056	not_entailment
2057	entailment
2058	entailment
2059	not_entailment
2060	entailment
2061	entailment
2062	not_entailment
2063	entailment
2064	entailment
2065	not_entailment
2066	entailment
2067	not_entailment
2068	entailment
2069	entailment
2070	not_entailment
2071	entailment
2072	entailment
2073	not_entailment
2074	not_entailment
2075	entailment
2076	entailment
2077	entailment
2078	entailment
2079	entailment
2080	entailment
2081	entailment
2082	entailment
2083	entailment
2084	not_entailment
2085	entailment
2086	not_entailment
2087	entailment
2088	entailment
2089	not_entailment
2090	entailment
2091	entailment
2092	entailment
2093	entailment
2094	entailment
2095	not_entailment
2096	not_entailment
2097	not_entailment
2098	entailment
2099	entailment
2100	entailment
2101	entailment
2102	not_entailment
2103	entailment
2104	not_entailment
2105	not_entailment
2106	entailment
2107	entailment
2108	entailment
2109	not_entailment
2110	entailment
2111	entailment
2112	entailment
2113	entailment
2114	entailment
2115	entailment
2116	not_entailment
2117	entailment
2118	entailment
2119	not_entailment
2120	entailment
2121	entailment
2122	entailment
2123	entailment
2124	entailment
2125	entailment
2126	not_entailment
2127	not_entailment
2128	entailment
2129	entailment
2130	not_entailment
2131	entailment
2132	not_entailment
2133	not_entailment
2134	not_entailment
2135	entailment
2136	entailment
2137	entailment
2138	entailment
2139	entailment
2140	entailment
2141	not_entailment
2142	entailment
2143	not_entailment
2144	not_entailment
2145	entailment
2146	entailment
2147	not_entailment
2148	entailment
2149	entailment
2150	not_entailment
2151	entailment
2152	entailment
2153	not_entailment
2154	entailment
2155	entailment
2156	not_entailment
2157	entailment
2158	not_entailment
2159	entailment
2160	not_entailment
2161	not_entailment
2162	not_entailment
2163	entailment
2164	entailment
2165	not_entailment
2166	entailment
2167	not_entailment
2168	entailment
2169	entailment
2170	entailment
2171	entailment
2172	not_entailment
2173	entailment
2174	entailment
2175	entailment
2176	entailment
2177	entailment
2178	not_entailment
2179	entailment
2180	not_entailment
2181	not_entailment
2182	not_entailment
2183	not_entailment
2184	not_entailment
2185	entailment
2186	entailment
2187	entailment
2188	entailment
2189	entailment
2190	entailment
2191	not_entailment
2192	not_entailment
2193	not_entailment
2194	entailment
2195	entailment
2196	not_entailment
2197	not_entailment
2198	not_entailment
2199	entailment
2200	not_entailment
2201	entailment
2202	entailment
2203	entailment
2204	entailment
2205	not_entailment
2206	not_entailment
2207	not_entailment
2208	entailment
2209	not_entailment
2210	entailment
2211	not_entailment
2212	entailment
2213	entailment
2214	entailment
2215	entailment
2216	not_entailment
2217	not_entailment
2218	entailment
2219	not_entailment
2220	not_entailment
2221	entailment
2222	entailment
2223	entailment
2224	entailment
2225	not_entailment
2226	entailment
2227	not_entailment
2228	entailment
2229	entailment
2230	entailment
2231	not_entailment
2232	not_entailment
2233	not_entailment
2234	entailment
2235	not_entailment
2236	not_entailment
2237	entailment
2238	entailment
2239	entailment
2240	not_entailment
2241	entailment
2242	not_entailment
2243	not_entailment
2244	not_entailment
2245	not_entailment
2246	entailment
2247	entailment
2248	not_entailment
2249	not_entailment
2250	entailment
2251	entailment
2252	entailment
2253	entailment
2254	entailment
2255	entailment
2256	entailment
2257	entailment
2258	not_entailment
2259	entailment
2260	entailment
2261	not_entailment
2262	entailment
2263	entailment
2264	entailment
2265	not_entailment
2266	entailment
2267	entailment
2268	not_entailment
2269	entailment
2270	entailment
2271	entailment
2272	entailment
2273	entailment
2274	entailment
2275	entailment
2276	entailment
2277	entailment
2278	entailment
2279	entailment
2280	entailment
2281	entailment
2282	entailment
2283	not_entailment
2284	entailment
2285	entailment
2286	not_entailment
2287	not_entailment
2288	entailment
2289	entailment
2290	entailment
2291	entailment
2292	entailment
2293	entailment
2294	entailment
2295	entailment
2296	entailment
2297	not_entailment
2298	entailment
2299	entailment
2300	entailment
2301	not_entailment
2302	not_entailment
2303	entailment
2304	entailment
2305	entailment
2306	entailment
2307	entailment
2308	entailment
2309	entailment
2310	not_entailment
2311	entailment
2312	entailment
2313	entailment
2314	entailment
2315	entailment
2316	entailment
2317	entailment
2318	entailment
2319	entailment
2320	not_entailment
2321	entailment
2322	not_entailment
2323	entailment
2324	entailment
2325	entailment
2326	entailment
2327	not_entailment
2328	entailment
2329	entailment
2330	entailment
2331	entailment
2332	not_entailment
2333	entailment
2334	not_entailment
2335	entailment
2336	not_entailment
2337	not_entailment
2338	entailment
2339	not_entailment
2340	entailment
2341	entailment
2342	entailment
2343	not_entailment
2344	entailment
2345	entailment
2346	entailment
2347	entailment
2348	entailment
2349	entailment
2350	entailment
2351	not_entailment
2352	entailment
2353	not_entailment
2354	entailment
2355	entailment
2356	entailment
2357	entailment
2358	entailment
2359	entailment
2360	entailment
2361	entailment
2362	entailment
2363	entailment
2364	not_entailment
2365	not_entailment
2366	entailment
2367	entailment
2368	entailment
2369	entailment
2370	entailment
2371	entailment
2372	entailment
2373	entailment
2374	entailment
2375	entailment
2376	entailment
2377	entailment
2378	entailment
2379	entailment
2380	entailment
2381	not_entailment
2382	entailment
2383	entailment
2384	entailment
2385	entailment
2386	entailment
2387	entailment
2388	entailment
2389	entailment
2390	entailment
2391	entailment
2392	not_entailment
2393	entailment
2394	entailment
2395	entailment
2396	entailment
2397	not_entailment
2398	entailment
2399	not_entailment
2400	entailment
2401	entailment
2402	entailment
2403	not_entailment
2404	not_entailment
2405	entailment
2406	entailment
2407	entailment
2408	entailment
2409	not_entailment
2410	entailment
2411	entailment
2412	entailment
2413	not_entailment
2414	not_entailment
2415	entailment
2416	not_entailment
2417	entailment
2418	not_entailment
2419	not_entailment
2420	not_entailment
2421	entailment
2422	entailment
2423	not_entailment
2424	entailment
2425	entailment
2426	entailment
2427	entailment
2428	entailment
2429	entailment
2430	entailment
2431	entailment
2432	entailment
2433	not_entailment
2434	entailment
2435	not_entailment
2436	entailment
2437	not_entailment
2438	not_entailment
2439	entailment
2440	entailment
2441	entailment
2442	entailment
2443	not_entailment
2444	entailment
2445	not_entailment
2446	entailment
2447	entailment
2448	not_entailment
2449	entailment
2450	not_entailment
2451	entailment
2452	entailment
2453	entailment
2454	entailment
2455	entailment
2456	entailment
2457	entailment
2458	entailment
2459	not_entailment
2460	entailment
2461	entailment
2462	not_entailment
2463	entailment
2464	entailment
2465	not_entailment
2466	entailment
2467	entailment
2468	not_entailment
2469	entailment
2470	not_entailment
2471	not_entailment
2472	entailment
2473	entailment
2474	not_entailment
2475	not_entailment
2476	not_entailment
2477	entailment
2478	entailment
2479	not_entailment
2480	entailment
2481	entailment
2482	entailment
2483	entailment
2484	not_entailment
2485	entailment
2486	entailment
2487	not_entailment
2488	not_entailment
2489	entailment
2490	entailment
2491	entailment
2492	entailment
2493	not_entailment
2494	entailment
2495	not_entailment
2496	not_entailment
2497	not_entailment
2498	not_entailment
2499	not_entailment
2500	entailment
2501	entailment
2502	entailment
2503	entailment
2504	entailment
2505	entailment
2506	not_entailment
2507	not_entailment
2508	not_entailment
2509	entailment
2510	entailment
2511	not_entailment
2512	not_entailment
2513	not_entailment
2514	not_entailment
2515	entailment
2516	not_entailment
2517	not_entailment
2518	entailment
2519	entailment
2520	entailment
2521	entailment
2522	entailment
2523	entailment
2524	entailment
2525	not_entailment
2526	not_entailment
2527	entailment
2528	entailment
2529	not_entailment
2530	entailment
2531	not_entailment
2532	entailment
2533	entailment
2534	not_entailment
2535	not_entailment
2536	not_entailment
2537	not_entailment
2538	not_entailment
2539	entailment
2540	not_entailment
2541	entailment
2542	entailment
2543	entailment
2544	not_entailment
2545	entailment
2546	entailment
2547	not_entailment
2548	entailment
2549	not_entailment
2550	entailment
2551	entailment
2552	not_entailment
2553	not_entailment
2554	entailment
2555	not_entailment
2556	entailment
2557	entailment
2558	entailment
2559	not_entailment
2560	entailment
2561	not_entailment
2562	not_entailment
2563	entailment
2564	entailment
2565	entailment
2566	not_entailment
2567	entailment
2568	entailment
2569	entailment
2570	not_entailment
2571	entailment
2572	entailment
2573	entailment
2574	not_entailment
2575	entailment
2576	entailment
2577	entailment
2578	not_entailment
2579	entailment
2580	not_entailment
2581	entailment
2582	entailment
2583	entailment
2584	entailment
2585	not_entailment
2586	entailment
2587	not_entailment
2588	not_entailment
2589	not_entailment
2590	entailment
2591	not_entailment
2592	entailment
2593	entailment
2594	not_entailment
2595	not_entailment
2596	not_entailment
2597	not_entailment
2598	entailment
2599	entailment
2600	entailment
2601	entailment
2602	entailment
2603	not_entailment
2604	entailment
2605	entailment
2606	entailment
2607	not_entailment
2608	entailment
2609	entailment
2610	not_entailment
2611	entailment
2612	not_entailment
2613	entailment
2614	entailment
2615	entailment
2616	entailment
2617	entailment
2618	entailment
2619	not_entailment
2620	entailment
2621	entailment
2622	entailment
2623	entailment
2624	entailment
2625	entailment
2626	entailment
2627	entailment
2628	entailment
2629	entailment
2630	not_entailment
2631	entailment
2632	not_entailment
2633	not_entailment
2634	entailment
2635	entailment
2636	entailment
2637	not_entailment
2638	entailment
2639	entailment
2640	entailment
2641	entailment
2642	not_entailment
2643	entailment
2644	entailment
2645	not_entailment
2646	not_entailment
2647	entailment
2648	entailment
2649	entailment
2650	entailment
2651	entailment
2652	entailment
2653	entailment
2654	entailment
2655	entailment
2656	entailment
2657	entailment
2658	entailment
2659	entailment
2660	entailment
2661	entailment
2662	not_entailment
2663	not_entailment
2664	entailment
2665	entailment
2666	entailment
2667	not_entailment
2668	entailment
2669	entailment
2670	not_entailment
2671	entailment
2672	entailment
2673	entailment
2674	not_entailment
2675	not_entailment
2676	entailment
2677	entailment
2678	not_entailment
2679	not_entailment
2680	entailment
2681	entailment
2682	entailment
2683	entailment
2684	not_entailment
2685	entailment
2686	entailment
2687	entailment
2688	entailment
2689	not_entailment
2690	entailment
2691	entailment
2692	entailment
2693	entailment
2694	entailment
2695	entailment
2696	entailment
2697	not_entailment
2698	entailment
2699	entailment
2700	not_entailment
2701	entailment
2702	not_entailment
2703	not_entailment
2704	entailment
2705	entailment
2706	not_entailment
2707	not_entailment
2708	entailment
2709	not_entailment
2710	entailment
2711	entailment
2712	entailment
2713	entailment
2714	not_entailment
2715	entailment
2716	entailment
2717	entailment
2718	entailment
2719	entailment
2720	entailment
2721	entailment
2722	entailment
2723	entailment
2724	entailment
2725	entailment
2726	entailment
2727	entailment
2728	entailment
2729	entailment
2730	not_entailment
2731	entailment
2732	entailment
2733	not_entailment
2734	entailment
2735	not_entailment
2736	entailment
2737	not_entailment
2738	entailment
2739	entailment
2740	not_entailment
2741	not_entailment
2742	not_entailment
2743	entailment
2744	entailment
2745	entailment
2746	entailment
2747	entailment
2748	entailment
2749	entailment
2750	not_entailment
2751	entailment
2752	entailment
2753	entailment
2754	not_entailment
2755	entailment
2756	entailment
2757	not_entailment
2758	entailment
2759	entailment
2760	entailment
2761	entailment
2762	entailment
2763	entailment
2764	not_entailment
2765	entailment
2766	not_entailment
2767	entailment
2768	entailment
2769	entailment
2770	entailment
2771	not_entailment
2772	entailment
2773	entailment
2774	entailment
2775	entailment
2776	entailment
2777	entailment
2778	not_entailment
2779	entailment
2780	entailment
2781	entailment
2782	entailment
2783	not_entailment
2784	entailment
2785	not_entailment
2786	not_entailment
2787	not_entailment
2788	not_entailment
2789	entailment
2790	entailment
2791	entailment
2792	entailment
2793	entailment
2794	entailment
2795	entailment
2796	entailment
2797	entailment
2798	entailment
2799	entailment
2800	entailment
2801	entailment
2802	entailment
2803	entailment
2804	not_entailment
2805	entailment
2806	entailment
2807	not_entailment
2808	not_entailment
2809	entailment
2810	entailment
2811	entailment
2812	entailment
2813	entailment
2814	entailment
2815	entailment
2816	not_entailment
2817	entailment
2818	entailment
2819	entailment
2820	not_entailment
2821	not_entailment
2822	not_entailment
2823	not_entailment
2824	entailment
2825	entailment
2826	entailment
2827	entailment
2828	entailment
2829	not_entailment
2830	entailment
2831	entailment
2832	not_entailment
2833	not_entailment
2834	entailment
2835	entailment
2836	not_entailment
2837	entailment
2838	not_entailment
2839	not_entailment
2840	not_entailment
2841	not_entailment
2842	not_entailment
2843	not_entailment
2844	not_entailment
2845	entailment
2846	not_entailment
2847	not_entailment
2848	not_entailment
2849	not_entailment
2850	entailment
2851	not_entailment
2852	entailment
2853	entailment
2854	not_entailment
2855	entailment
2856	not_entailment
2857	entailment
2858	not_entailment
2859	not_entailment
2860	entailment
2861	not_entailment
2862	not_entailment
2863	not_entailment
2864	not_entailment
2865	entailment
2866	entailment
2867	not_entailment
2868	entailment
2869	entailment
2870	not_entailment
2871	not_entailment
2872	entailment
2873	entailment
2874	entailment
2875	not_entailment
2876	entailment
2877	entailment
2878	not_entailment
2879	entailment
2880	not_entailment
2881	not_entailment
2882	not_entailment
2883	not_entailment
2884	entailment
2885	entailment
2886	entailment
2887	entailment
2888	not_entailment
2889	entailment
2890	entailment
2891	entailment
2892	not_entailment
2893	not_entailment
2894	entailment
2895	entailment
2896	entailment
2897	entailment
2898	not_entailment
2899	entailment
2900	entailment
2901	entailment
2902	entailment
2903	not_entailment
2904	not_entailment
2905	entailment
2906	not_entailment
2907	not_entailment
2908	entailment
2909	entailment
2910	entailment
2911	entailment
2912	entailment
2913	not_entailment
2914	not_entailment
2915	not_entailment
2916	entailment
2917	not_entailment
2918	entailment
2919	entailment
2920	entailment
2921	entailment
2922	entailment
2923	entailment
2924	not_entailment
2925	entailment
2926	not_entailment
2927	not_entailment
2928	entailment
2929	not_entailment
2930	not_entailment
2931	entailment
2932	not_entailment
2933	entailment
2934	entailment
2935	entailment
2936	entailment
2937	not_entailment
2938	entailment
2939	entailment
2940	entailment
2941	not_entailment
2942	not_entailment
2943	entailment
2944	entailment
2945	entailment
2946	not_entailment
2947	entailment
2948	entailment
2949	entailment
2950	not_entailment
2951	entailment
2952	entailment
2953	not_entailment
2954	entailment
2955	entailment
2956	entailment
2957	entailment
2958	not_entailment
2959	not_entailment
2960	not_entailment
2961	not_entailment
2962	not_entailment
2963	not_entailment
2964	not_entailment
2965	not_entailment
2966	entailment
2967	entailment
2968	not_entailment
2969	not_entailment
2970	entailment
2971	entailment
2972	not_entailment
2973	entailment
2974	entailment
2975	not_entailment
2976	entailment
2977	entailment
2978	entailment
2979	not_entailment
2980	entailment
2981	entailment
2982	entailment
2983	entailment
2984	entailment
2985	not_entailment
2986	not_entailment
2987	not_entailment
2988	entailment
2989	not_entailment
2990	not_entailment
2991	not_entailment
2992	entailment
2993	entailment
2994	entailment
2995	entailment
2996	entailment
2997	entailment
2998	not_entailment
2999	not_entailment
